id,smoking
187779,0.86696434
187780,0.8479568
187781,0.56789434
187782,0.6837843
187783,0.39012542
187784,0.014200267
187785,0.85395175
187786,0.8743325
187787,0.7462717
187788,0.85303855
187789,0.5730852
187790,0.26359192
187791,0.39324573
187792,0.81431425
187793,0.5958189
187794,0.531042
187795,0.0050368947
187796,0.5943542
187797,0.84550595
187798,0.9197895
187799,0.3767133
187800,0.030417588
187801,0.7371981
187802,0.004975086
187803,0.6627017
187804,0.50034887
187805,0.79706997
187806,0.0006518886
187807,0.69754744
187808,0.47937626
187809,0.8413326
187810,0.0074086576
187811,0.32836708
187812,0.014082847
187813,0.67105436
187814,0.085409924
187815,0.29439658
187816,0.005717644
187817,0.00873471
187818,0.40130663
187819,0.7377734
187820,0.84613377
187821,0.32122815
187822,0.8092022
187823,0.6944967
187824,0.387713
187825,0.8730238
187826,0.9305039
187827,0.012859982
187828,0.022644581
187829,0.12360255
187830,0.031328004
187831,0.03132474
187832,0.026236145
187833,0.08972229
187834,0.26328763
187835,0.010200737
187836,0.8729925
187837,0.9073615
187838,0.016121447
187839,0.06516985
187840,0.8571467
187841,0.90566754
187842,0.191057
187843,0.94834036
187844,0.65271163
187845,0.85190415
187846,0.24206294
187847,0.68837565
187848,0.56311256
187849,0.6845064
187850,0.44730335
187851,0.7598987
187852,0.835549
187853,0.88727826
187854,0.7069276
187855,0.26718163
187856,0.00064091955
187857,0.057037693
187858,0.75402814
187859,0.11153365
187860,0.37696195
187861,0.6360801
187862,0.14067145
187863,0.74113363
187864,0.5181538
187865,0.59580773
187866,0.71327585
187867,0.8390432
187868,0.37292778
187869,0.7516864
187870,0.3032786
187871,0.02021264
187872,0.3510357
187873,0.84421235
187874,0.100510575
187875,0.7588543
187876,0.10431031
187877,0.8099215
187878,0.014764778
187879,0.10290193
187880,0.79417133
187881,0.43736956
187882,0.41217878
187883,0.7678889
187884,0.19298293
187885,0.69296014
187886,0.031905577
187887,0.0016597677
187888,0.015705146
187889,0.042942706
187890,0.19918211
187891,0.92412233
187892,0.8018071
187893,0.9199559
187894,0.0021015261
187895,0.16506247
187896,0.667595
187897,0.90682536
187898,0.3862078
187899,0.530654
187900,0.035491776
187901,0.0014714279
187902,0.6406558
187903,0.8361138
187904,0.19244865
187905,0.05544379
187906,0.87456006
187907,0.88709986
187908,0.4867816
187909,0.042118162
187910,0.77447927
187911,0.6151778
187912,0.250888
187913,0.37191206
187914,0.2589025
187915,0.12772396
187916,0.01986228
187917,0.84726065
187918,0.8297398
187919,0.020435946
187920,0.74275815
187921,0.25879785
187922,0.15465261
187923,0.38250864
187924,0.8469683
187925,0.5741718
187926,0.18322882
187927,0.7189386
187928,0.9202773
187929,0.3317021
187930,0.016558208
187931,0.019966856
187932,0.30749694
187933,0.01785425
187934,0.6954636
187935,0.6896095
187936,0.8135637
187937,0.053791054
187938,0.8514092
187939,0.7049138
187940,0.086016685
187941,0.0074398853
187942,0.33476254
187943,0.5645211
187944,0.6151249
187945,0.7751196
187946,0.85816365
187947,0.002475651
187948,0.0057875267
187949,0.85303134
187950,0.52560574
187951,0.7912877
187952,0.5125768
187953,0.7961741
187954,0.5268054
187955,0.28936648
187956,0.31431785
187957,0.017747777
187958,0.81812
187959,0.7186562
187960,0.6471152
187961,0.56799537
187962,0.20617789
187963,0.030974656
187964,0.1443638
187965,0.031107284
187966,0.37400895
187967,0.0017142295
187968,0.0052876878
187969,0.5221287
187970,0.034620736
187971,0.60988677
187972,0.0065864665
187973,0.3164372
187974,0.18333562
187975,0.019429497
187976,0.040820308
187977,0.6192492
187978,0.19472338
187979,0.78730774
187980,0.7289485
187981,0.040559854
187982,0.70617837
187983,0.023791533
187984,0.5617911
187985,0.13321358
187986,0.029196505
187987,0.45425737
187988,0.78172064
187989,0.002943732
187990,0.0534431
187991,0.057367247
187992,0.7666982
187993,0.21438655
187994,0.5225233
187995,0.0020549842
187996,0.7663077
187997,0.015310724
187998,0.81848896
187999,0.021901136
188000,0.025441308
188001,0.3773791
188002,0.06512113
188003,0.6743239
188004,0.8645739
188005,0.036063723
188006,0.6078178
188007,0.2249412
188008,0.6313575
188009,0.4819082
188010,0.5982061
188011,0.30227783
188012,0.010988461
188013,0.75546324
188014,0.09413736
188015,0.51484054
188016,0.6098695
188017,0.59714997
188018,0.4437794
188019,0.8353787
188020,0.626298
188021,0.5086573
188022,0.88369966
188023,0.67685556
188024,0.028660586
188025,0.0120891
188026,0.67421985
188027,0.46113822
188028,0.8906418
188029,0.528438
188030,0.71418256
188031,0.7844498
188032,0.011831983
188033,0.29473978
188034,0.29093596
188035,0.5795698
188036,0.0062185954
188037,0.02020771
188038,0.67403185
188039,0.5761561
188040,0.074685834
188041,0.5087256
188042,0.7527531
188043,0.82010186
188044,0.5933862
188045,0.87198573
188046,0.8386105
188047,0.22149552
188048,0.76568174
188049,0.012888925
188050,0.4587305
188051,0.54796416
188052,0.12508835
188053,0.85755974
188054,0.679307
188055,0.91969913
188056,0.012686302
188057,0.8250698
188058,0.7490924
188059,0.23931327
188060,0.048953585
188061,0.36304688
188062,0.101475716
188063,0.5522272
188064,0.004012753
188065,0.110992186
188066,0.8998129
188067,0.21604177
188068,0.023169449
188069,0.5775859
188070,0.90322
188071,0.8209225
188072,0.5589109
188073,0.02021908
188074,0.39448404
188075,0.0041014734
188076,0.0069053425
188077,0.602606
188078,0.021530401
188079,0.6590051
188080,0.031868506
188081,0.71009415
188082,0.72275054
188083,0.8432149
188084,0.6841534
188085,0.05238875
188086,0.54557395
188087,0.40668568
188088,0.42245364
188089,0.07218162
188090,0.012378939
188091,0.16997261
188092,0.57567793
188093,0.4754374
188094,0.21613292
188095,0.046609692
188096,0.8011216
188097,0.01756039
188098,0.4436037
188099,0.005893795
188100,0.5992166
188101,0.6430301
188102,0.57755816
188103,0.008991268
188104,0.040778264
188105,0.7071761
188106,0.3724427
188107,0.7439838
188108,0.2555103
188109,0.067656934
188110,0.22573614
188111,0.69000405
188112,0.720536
188113,0.62334025
188114,0.08163912
188115,0.1361403
188116,0.531197
188117,0.282569
188118,0.057908945
188119,0.119120516
188120,0.37396964
188121,0.741919
188122,0.82566106
188123,0.03685026
188124,0.7141835
188125,0.08073683
188126,0.029817391
188127,0.6507028
188128,0.3251113
188129,0.013225124
188130,0.19462226
188131,0.6819339
188132,0.55998385
188133,0.2546882
188134,0.7058577
188135,0.21090962
188136,0.14857912
188137,0.7739725
188138,0.30471474
188139,0.36266342
188140,0.07604507
188141,0.7216656
188142,0.5896006
188143,0.6391627
188144,0.021843238
188145,0.009798976
188146,0.16394569
188147,0.9154598
188148,0.8579441
188149,0.19880286
188150,0.65504044
188151,0.8468698
188152,0.033103023
188153,0.6224658
188154,0.029041052
188155,0.64190626
188156,0.013323537
188157,0.82899237
188158,0.044897176
188159,0.0023853136
188160,0.9564293
188161,0.81530046
188162,0.5449137
188163,0.3052835
188164,0.37357202
188165,0.8526174
188166,0.73269355
188167,0.76145786
188168,0.7395507
188169,0.6612131
188170,0.93837047
188171,0.94052505
188172,0.009928813
188173,0.6798539
188174,0.52918464
188175,0.7696935
188176,0.022554526
188177,0.86852175
188178,0.10935009
188179,0.5732316
188180,0.008900286
188181,0.5805487
188182,0.015653374
188183,0.4848643
188184,0.86350006
188185,0.004622209
188186,0.50770897
188187,0.0063215494
188188,0.49997872
188189,0.6652239
188190,0.44858378
188191,0.03363873
188192,0.019986324
188193,0.084259726
188194,0.041125264
188195,0.7013309
188196,0.36715302
188197,0.8010739
188198,0.821441
188199,0.20306306
188200,0.04620974
188201,0.6666122
188202,0.012743119
188203,0.6354311
188204,0.74502367
188205,0.7722837
188206,0.37576237
188207,0.008066645
188208,0.09308908
188209,0.34071958
188210,0.5302775
188211,0.09940087
188212,0.005911122
188213,0.030911742
188214,0.8714639
188215,0.027160548
188216,0.0030581409
188217,0.05398766
188218,0.7880457
188219,0.931775
188220,0.018687047
188221,0.17132193
188222,0.4945653
188223,0.38712075
188224,0.7302739
188225,0.6418141
188226,0.78993404
188227,0.1856604
188228,0.74753016
188229,0.5887559
188230,0.0023053447
188231,0.84821355
188232,0.8979135
188233,0.01320125
188234,0.5502065
188235,0.27609673
188236,0.56078196
188237,0.8885
188238,0.09886469
188239,0.7298678
188240,0.6241015
188241,0.7561154
188242,0.16027014
188243,0.36773026
188244,0.0045304657
188245,0.6735994
188246,0.004181432
188247,0.6579219
188248,0.52636117
188249,0.6833962
188250,0.28810713
188251,0.52876675
188252,0.7237222
188253,0.038625058
188254,0.7370368
188255,0.0032776995
188256,0.7530388
188257,0.095938616
188258,0.5301465
188259,0.33568162
188260,0.1956513
188261,0.37725884
188262,0.013951387
188263,0.62645364
188264,0.20252965
188265,0.19066916
188266,0.5354826
188267,0.69989204
188268,0.77160037
188269,0.16429827
188270,0.7957583
188271,0.4906475
188272,0.007847115
188273,0.58074856
188274,0.019891834
188275,0.28037593
188276,0.035884805
188277,0.4114102
188278,0.52940387
188279,0.709707
188280,0.0037059095
188281,0.6015082
188282,0.78722304
188283,0.007736607
188284,0.0010248033
188285,0.22569674
188286,0.7455598
188287,0.031340655
188288,0.87454784
188289,0.05422796
188290,0.16957167
188291,0.34926116
188292,0.4808096
188293,0.769497
188294,0.46211943
188295,0.25864184
188296,0.04495854
188297,0.64293575
188298,0.8316271
188299,0.3359624
188300,0.06780007
188301,0.030803952
188302,0.27067986
188303,0.10189524
188304,0.75539386
188305,0.20111991
188306,0.010959986
188307,0.35966823
188308,0.015634993
188309,0.051485684
188310,0.010130139
188311,0.6910507
188312,0.16316524
188313,0.23232947
188314,0.23507178
188315,0.64828223
188316,0.77012914
188317,0.78428245
188318,0.7554448
188319,0.36100444
188320,0.8567288
188321,0.07834955
188322,0.091222174
188323,0.55429155
188324,0.9120028
188325,0.03710168
188326,0.67700773
188327,0.9085423
188328,0.74055654
188329,0.009899564
188330,0.9338532
188331,0.85787195
188332,0.8485843
188333,0.0028142142
188334,0.1016488
188335,0.059153114
188336,0.86790603
188337,0.65817356
188338,0.7880914
188339,0.0037699242
188340,0.008228327
188341,0.62041324
188342,0.0016401105
188343,0.4922744
188344,0.010721747
188345,0.8164014
188346,0.8528664
188347,0.010995153
188348,0.27043843
188349,0.036262535
188350,0.31675002
188351,0.62359864
188352,0.78741896
188353,0.07329234
188354,0.1035663
188355,0.9240439
188356,0.3227811
188357,0.42710888
188358,0.7745846
188359,0.69283897
188360,0.16531774
188361,0.5097499
188362,0.6877732
188363,0.3779182
188364,0.8431116
188365,0.025484389
188366,0.57773155
188367,0.89375514
188368,0.79227954
188369,0.90952486
188370,0.47796527
188371,0.49977323
188372,0.7203471
188373,0.8435629
188374,0.8584201
188375,0.81351435
188376,0.18579125
188377,0.70172024
188378,0.011173869
188379,0.7021635
188380,0.29630595
188381,0.89835817
188382,0.15465742
188383,0.54377013
188384,0.8772602
188385,0.01709207
188386,0.74592173
188387,0.39989206
188388,0.0035601538
188389,0.62551504
188390,0.3920774
188391,0.30854186
188392,0.1330586
188393,0.056384895
188394,0.7033879
188395,0.3676437
188396,0.6396558
188397,0.33328435
188398,0.044606473
188399,0.5545933
188400,0.74199903
188401,0.042805087
188402,0.08955496
188403,0.57885003
188404,0.75784683
188405,0.51726544
188406,0.52223575
188407,0.74129033
188408,0.4960359
188409,0.0040643606
188410,0.35932004
188411,0.30386856
188412,0.69926095
188413,0.6056148
188414,0.021178717
188415,0.7574016
188416,0.096341915
188417,0.9196085
188418,0.08265574
188419,0.21116057
188420,0.2533611
188421,0.7873421
188422,0.067261696
188423,0.9215244
188424,0.0123300655
188425,0.82529914
188426,0.039029043
188427,0.3804468
188428,0.90861845
188429,0.005615388
188430,0.8678838
188431,0.83130884
188432,0.1923412
188433,0.56061095
188434,0.77814573
188435,0.6224912
188436,0.6939577
188437,0.83802253
188438,0.37128097
188439,0.08513085
188440,0.7456738
188441,0.70304453
188442,0.013100947
188443,0.24232289
188444,0.16344726
188445,0.66469777
188446,0.8601091
188447,0.2018982
188448,0.019779898
188449,0.7161708
188450,0.0249268
188451,0.9086922
188452,0.010531993
188453,0.45638698
188454,0.030410778
188455,0.2803359
188456,0.42536944
188457,0.25995046
188458,0.028512837
188459,0.07560892
188460,0.037452936
188461,0.074228354
188462,0.33333108
188463,0.7839931
188464,0.30142623
188465,0.023468513
188466,0.33332577
188467,0.6743195
188468,0.41714817
188469,0.078258574
188470,0.67131245
188471,0.028873608
188472,0.61498624
188473,0.005946318
188474,0.74473786
188475,0.0017682456
188476,0.3826985
188477,0.91631436
188478,0.12246369
188479,0.026498511
188480,0.45047206
188481,0.5228671
188482,0.008210784
188483,0.051211093
188484,0.7679635
188485,0.7379858
188486,0.66842324
188487,0.2463524
188488,0.69580406
188489,0.011425349
188490,0.0045945374
188491,0.065582335
188492,0.95133895
188493,0.04456181
188494,0.0151406145
188495,0.7894966
188496,0.67063504
188497,0.019684767
188498,0.4333255
188499,0.030239578
188500,0.5252468
188501,0.3015934
188502,0.022914115
188503,0.10742122
188504,0.04211994
188505,0.8691732
188506,0.2152383
188507,0.83191186
188508,0.79149413
188509,0.6518042
188510,0.079724744
188511,0.46486264
188512,0.81208545
188513,0.37037805
188514,0.82456595
188515,0.0492296
188516,0.008884757
188517,0.8044177
188518,0.67105377
188519,0.40314898
188520,0.80585146
188521,0.84754723
188522,0.72607344
188523,0.0058225812
188524,0.8475081
188525,0.9108224
188526,0.15481392
188527,0.44730788
188528,0.2923659
188529,0.7027547
188530,0.67748827
188531,0.7639669
188532,0.23213714
188533,0.695837
188534,0.6349623
188535,0.11858597
188536,0.03395601
188537,0.011426711
188538,0.010202725
188539,0.38322377
188540,0.8833613
188541,0.25311688
188542,0.63609046
188543,0.01533744
188544,0.5783163
188545,0.0020339468
188546,0.18435316
188547,0.042056672
188548,0.4082846
188549,0.49012432
188550,0.12955181
188551,0.6522584
188552,0.043945417
188553,0.5124304
188554,0.11123741
188555,0.71535623
188556,0.48989263
188557,0.69283307
188558,0.037666123
188559,0.19684112
188560,0.29690793
188561,0.30065978
188562,0.8161719
188563,0.4716157
188564,0.14539099
188565,0.8220972
188566,0.457795
188567,0.4929744
188568,0.84495187
188569,0.73911417
188570,0.12864077
188571,0.43109253
188572,0.5399287
188573,0.1416264
188574,0.5888149
188575,0.3868337
188576,0.67540133
188577,0.010706438
188578,0.91897774
188579,0.5722412
188580,0.21907292
188581,0.19003184
188582,0.2007572
188583,0.009723714
188584,0.33619848
188585,0.7043269
188586,0.6382809
188587,0.8212418
188588,0.8469635
188589,0.022290738
188590,0.6048331
188591,0.7485222
188592,0.7621602
188593,0.017697074
188594,0.08022427
188595,0.0039269114
188596,0.5057985
188597,0.60714567
188598,0.77217484
188599,0.84166354
188600,0.0119137475
188601,0.72450167
188602,0.28508747
188603,0.00536013
188604,0.8584132
188605,0.27464566
188606,0.8097218
188607,0.3081917
188608,0.03206639
188609,0.037960123
188610,0.88954616
188611,0.43472934
188612,0.6788681
188613,0.7408515
188614,0.07338242
188615,0.51948994
188616,0.014282485
188617,0.3191127
188618,0.840296
188619,0.05086412
188620,0.037422538
188621,0.27806076
188622,0.3477488
188623,0.78468674
188624,0.035208195
188625,0.7538293
188626,0.78063333
188627,0.73866624
188628,0.23112062
188629,0.66562456
188630,0.7887544
188631,0.8251957
188632,0.007571951
188633,0.003910841
188634,0.5226105
188635,0.0011110796
188636,0.09839079
188637,0.37135673
188638,0.007478825
188639,0.029345695
188640,0.8621463
188641,0.68128985
188642,0.96794176
188643,0.49069294
188644,0.0049872696
188645,0.9169145
188646,0.83034414
188647,0.6260756
188648,0.5796912
188649,0.37174132
188650,0.8971064
188651,0.492059
188652,0.45586634
188653,0.8193023
188654,0.5985024
188655,0.0006544131
188656,0.23519611
188657,0.7556902
188658,0.16905333
188659,0.026711283
188660,0.48856282
188661,0.7860765
188662,0.93881387
188663,0.5839544
188664,0.79232657
188665,0.7720973
188666,0.19528708
188667,0.00654232
188668,0.03545818
188669,0.024199553
188670,0.03181052
188671,0.64886194
188672,0.14349544
188673,0.8924764
188674,0.025651697
188675,0.6702519
188676,0.79230976
188677,0.012660782
188678,0.020690715
188679,0.850438
188680,0.0058732512
188681,0.5288479
188682,0.6064411
188683,0.7762894
188684,0.0016471195
188685,0.014050667
188686,0.63208055
188687,0.04059057
188688,0.34404358
188689,0.09362116
188690,0.656891
188691,0.008195178
188692,0.4310591
188693,0.8161232
188694,0.6010974
188695,0.06584903
188696,0.14306772
188697,0.91588587
188698,0.66721094
188699,0.6497322
188700,0.82530636
188701,0.040010236
188702,0.5925689
188703,0.1071338
188704,0.13405456
188705,0.8778589
188706,0.49462554
188707,0.36004803
188708,0.5565114
188709,0.54053515
188710,0.21182083
188711,0.8694391
188712,0.20562313
188713,0.46960306
188714,0.8829591
188715,0.19736928
188716,0.54666144
188717,0.15921482
188718,0.0053083315
188719,0.85304713
188720,0.0405514
188721,0.32325092
188722,0.5370946
188723,0.020881904
188724,0.50956714
188725,0.08630029
188726,0.78058773
188727,0.8600428
188728,0.8890275
188729,0.5835591
188730,0.714329
188731,0.74681795
188732,0.93556774
188733,0.6095292
188734,0.008424326
188735,0.6246779
188736,0.88571775
188737,0.49292722
188738,0.06791791
188739,0.68253905
188740,0.57220614
188741,0.36056507
188742,0.8498197
188743,0.48880458
188744,0.046669368
188745,0.0042163907
188746,0.6862194
188747,0.0110218
188748,0.03351376
188749,0.03608258
188750,0.7016774
188751,0.72927105
188752,0.36344278
188753,0.10125434
188754,0.59074813
188755,0.022068402
188756,0.03379271
188757,0.039595608
188758,0.011701852
188759,0.5652847
188760,0.280622
188761,0.409592
188762,0.8066084
188763,0.12833405
188764,0.015601887
188765,0.52114594
188766,0.52567875
188767,0.13926196
188768,0.11923472
188769,0.6550908
188770,0.03106297
188771,0.007429273
188772,0.63406867
188773,0.597293
188774,0.8233525
188775,0.79875576
188776,0.65583336
188777,0.54081684
188778,0.015860954
188779,0.042067718
188780,0.696673
188781,0.28998274
188782,0.60581064
188783,0.37738085
188784,0.45365137
188785,0.89454335
188786,0.059392538
188787,0.12730119
188788,0.43325648
188789,0.70096713
188790,0.91126215
188791,0.2786471
188792,0.68010575
188793,0.7489729
188794,0.75172746
188795,0.77608794
188796,0.6362926
188797,0.8618325
188798,0.0144420415
188799,0.31479713
188800,0.031733047
188801,0.5664372
188802,0.60014945
188803,0.7420936
188804,0.70509285
188805,0.681738
188806,0.2081453
188807,0.7501305
188808,0.11036925
188809,0.20085347
188810,0.6255778
188811,0.0096031595
188812,0.028675271
188813,0.8990195
188814,0.01291243
188815,0.42698193
188816,0.9224132
188817,0.29904324
188818,0.17148575
188819,0.8141007
188820,0.6512144
188821,0.85716283
188822,0.42332926
188823,0.0056039905
188824,0.6503407
188825,0.008872957
188826,0.0013458027
188827,0.84916055
188828,0.67269844
188829,0.012851806
188830,0.9057721
188831,0.48834428
188832,0.79297835
188833,0.6127207
188834,0.8183247
188835,0.56863713
188836,0.69703937
188837,0.56895095
188838,0.5188607
188839,0.042940322
188840,0.52287084
188841,0.70235926
188842,0.65444696
188843,0.9277094
188844,0.49477434
188845,0.011809575
188846,0.6976174
188847,0.54630166
188848,0.020182895
188849,0.81871426
188850,0.025425605
188851,0.005675306
188852,0.008417354
188853,0.0022518644
188854,0.98082376
188855,0.6690272
188856,0.3358223
188857,0.12652689
188858,0.020529594
188859,0.6720961
188860,0.78358674
188861,0.33235055
188862,0.8602745
188863,0.39717367
188864,0.062406495
188865,0.9258287
188866,0.005643974
188867,0.5655811
188868,0.5018964
188869,0.36418033
188870,0.005250586
188871,0.27264163
188872,0.1987512
188873,0.87619567
188874,0.15421833
188875,0.010984078
188876,0.061487667
188877,0.0022979446
188878,0.3930859
188879,0.7657882
188880,0.38864496
188881,0.41493174
188882,0.07089646
188883,0.5853311
188884,0.020521984
188885,0.015326362
188886,0.07997731
188887,0.014703772
188888,0.78360814
188889,0.15382785
188890,0.06168994
188891,0.027307669
188892,0.44528124
188893,0.05281563
188894,0.6411816
188895,0.5789607
188896,0.01269729
188897,0.8945095
188898,0.6033316
188899,0.3979584
188900,0.6234983
188901,0.67675227
188902,0.37409392
188903,0.4961043
188904,0.44839272
188905,0.50464725
188906,0.6821901
188907,0.5802221
188908,0.7122115
188909,0.3971938
188910,0.61965096
188911,0.012158848
188912,0.07689608
188913,0.77762413
188914,0.36470145
188915,0.042273015
188916,0.49182242
188917,0.20552294
188918,0.024603976
188919,0.8069413
188920,0.8633194
188921,0.11891572
188922,0.8706362
188923,0.39505488
188924,0.0056467876
188925,0.0030283676
188926,0.4149827
188927,0.5036189
188928,0.7888695
188929,0.87757725
188930,0.5764732
188931,0.010324576
188932,0.6833287
188933,0.922236
188934,0.91258997
188935,0.05965942
188936,0.51814747
188937,0.088605866
188938,0.6692478
188939,0.86184216
188940,0.5598205
188941,0.013131766
188942,0.8382676
188943,0.07153524
188944,0.64710116
188945,0.93160546
188946,0.22380589
188947,0.82278377
188948,0.15089555
188949,0.88686764
188950,0.8234818
188951,0.78987616
188952,0.28221595
188953,0.058380745
188954,0.6811903
188955,0.6363131
188956,0.9197306
188957,0.6448528
188958,0.7994617
188959,0.55274636
188960,0.21388738
188961,0.9849102
188962,0.7716778
188963,0.5398762
188964,0.007755129
188965,0.0431348
188966,0.45485717
188967,0.032334745
188968,0.009144166
188969,0.03874267
188970,0.66360486
188971,0.26810127
188972,0.9178727
188973,0.08505514
188974,0.43130514
188975,0.7104989
188976,0.546376
188977,0.4793064
188978,0.003960219
188979,0.57624596
188980,0.0033346526
188981,0.55950004
188982,0.7139625
188983,0.64756763
188984,0.8264695
188985,0.874428
188986,0.54872185
188987,0.282836
188988,0.8523228
188989,0.013168225
188990,0.78882307
188991,0.63295734
188992,0.018630696
188993,0.48569825
188994,0.766815
188995,0.85148424
188996,0.017966125
188997,0.67324966
188998,0.93383616
188999,0.10537946
189000,0.7574526
189001,0.0082870945
189002,0.27886283
189003,0.022962237
189004,0.52433825
189005,0.019605728
189006,0.82286215
189007,0.0074054706
189008,0.8607885
189009,0.01460087
189010,0.43462208
189011,0.005874911
189012,0.6680941
189013,0.6099333
189014,0.08780503
189015,0.041133676
189016,0.79437435
189017,0.6614271
189018,0.7093267
189019,0.6825899
189020,0.6224955
189021,0.35461956
189022,0.8181929
189023,0.07612136
189024,0.5909568
189025,0.57635933
189026,0.67574567
189027,0.593349
189028,0.019119631
189029,0.024793554
189030,0.9471701
189031,0.047290828
189032,0.45305496
189033,0.6249529
189034,0.7334371
189035,0.024983391
189036,0.6245457
189037,0.00245995
189038,0.8416255
189039,0.018352935
189040,0.031269222
189041,0.7514587
189042,0.2045069
189043,0.018254371
189044,0.5434917
189045,0.029168196
189046,0.52655226
189047,0.056198765
189048,0.6496923
189049,0.6977583
189050,0.5028373
189051,0.017726881
189052,0.32713562
189053,0.7619868
189054,0.011527606
189055,0.7393129
189056,0.024527052
189057,0.6789555
189058,0.011620993
189059,0.50223356
189060,0.66870373
189061,0.5684171
189062,0.7797967
189063,0.028699335
189064,0.025184747
189065,0.046743006
189066,0.8629217
189067,0.5387908
189068,0.4286752
189069,0.89172894
189070,0.42776716
189071,0.0072198943
189072,0.12680295
189073,0.76889545
189074,0.0055877543
189075,0.53959835
189076,0.49569026
189077,0.7694488
189078,0.080748126
189079,0.015044721
189080,0.8723828
189081,0.0048797713
189082,0.06785895
189083,0.8890578
189084,0.69400066
189085,0.45320612
189086,0.62404287
189087,0.7546553
189088,0.09701612
189089,0.7198902
189090,0.39072296
189091,0.77536577
189092,0.47417483
189093,0.63869154
189094,0.058934834
189095,0.3436669
189096,0.41619623
189097,0.110937566
189098,0.61833245
189099,0.5734624
189100,0.002092679
189101,0.23701943
189102,0.62901103
189103,0.03481594
189104,0.44380176
189105,0.6650425
189106,0.7284567
189107,0.015781058
189108,0.124632575
189109,0.6677026
189110,0.8095446
189111,0.26138115
189112,0.78607374
189113,0.008281617
189114,0.024272004
189115,0.73389715
189116,0.19840722
189117,0.8467204
189118,0.008231071
189119,0.62576324
189120,0.0023474556
189121,0.88935393
189122,0.005027882
189123,0.73669297
189124,0.19168302
189125,0.90291166
189126,0.8545683
189127,0.5452279
189128,0.4085971
189129,0.92344797
189130,0.7200887
189131,0.09326576
189132,0.018617563
189133,0.08309307
189134,0.0051094517
189135,0.6147152
189136,0.01886312
189137,0.7125054
189138,0.04484898
189139,0.3325658
189140,0.14747027
189141,0.36798522
189142,0.38199043
189143,0.54518676
189144,0.013288278
189145,0.6685196
189146,0.6789609
189147,0.34698752
189148,0.10213924
189149,0.8126374
189150,0.0030166884
189151,0.8646296
189152,0.49591702
189153,0.6672464
189154,0.19204843
189155,0.4372416
189156,0.6767541
189157,0.6084048
189158,0.3839317
189159,0.69716346
189160,0.8416415
189161,0.5413931
189162,0.29356977
189163,0.6394821
189164,0.63548326
189165,0.010965585
189166,0.007859394
189167,0.22490405
189168,0.017692158
189169,0.8085603
189170,0.09679293
189171,0.009680556
189172,0.30599007
189173,0.38761288
189174,0.004171754
189175,0.42779163
189176,0.5774407
189177,0.42700434
189178,0.407932
189179,0.53639966
189180,0.0031020495
189181,0.21274227
189182,0.59998655
189183,0.043551315
189184,0.0058876877
189185,0.5557956
189186,0.19587766
189187,0.835754
189188,0.69881696
189189,0.6328431
189190,0.59203494
189191,0.4706908
189192,0.6013847
189193,0.8209328
189194,0.68232375
189195,0.84357834
189196,0.7389232
189197,0.26356888
189198,0.6098063
189199,0.5968994
189200,0.06172518
189201,0.87007177
189202,0.890545
189203,0.8202203
189204,0.8345929
189205,0.01780474
189206,0.15629365
189207,0.83775496
189208,0.006314358
189209,0.7130328
189210,0.8004572
189211,0.5652095
189212,0.0006389426
189213,0.003173244
189214,0.69084066
189215,0.10650897
189216,0.58773315
189217,0.099335045
189218,0.5046627
189219,0.74399304
189220,0.79206544
189221,0.5485391
189222,0.01775313
189223,0.45134103
189224,0.6653902
189225,0.001318155
189226,0.11837286
189227,0.00927751
189228,0.26017013
189229,0.0057515963
189230,0.7789132
189231,0.8399105
189232,0.7374035
189233,0.2234055
189234,0.820214
189235,0.574443
189236,0.6646112
189237,0.013328207
189238,0.17223914
189239,0.6484818
189240,0.19892989
189241,0.1478685
189242,0.891758
189243,0.45527333
189244,0.49421734
189245,0.10373404
189246,0.29337025
189247,0.23999642
189248,0.611628
189249,0.42146245
189250,0.028318712
189251,0.8075416
189252,0.8544023
189253,0.7529228
189254,0.024855178
189255,0.5754243
189256,0.603522
189257,0.3087273
189258,0.72534984
189259,0.85746056
189260,0.16535011
189261,0.12258828
189262,0.02763195
189263,0.40002
189264,0.91874784
189265,0.48670948
189266,0.014779192
189267,0.028843287
189268,0.32209146
189269,0.86788934
189270,0.8092809
189271,0.02885891
189272,0.22798878
189273,0.75695306
189274,0.20501582
189275,0.80206525
189276,0.008452514
189277,0.38074723
189278,0.857231
189279,0.002182435
189280,0.82058656
189281,0.5013976
189282,0.23915744
189283,0.8079686
189284,0.21522577
189285,0.83418065
189286,0.03969382
189287,0.024773292
189288,0.5707357
189289,0.013991129
189290,0.30459535
189291,0.025656339
189292,0.92941624
189293,0.61978734
189294,0.026119618
189295,0.08225229
189296,0.6754704
189297,0.41758606
189298,0.75802565
189299,0.41218334
189300,0.41600016
189301,0.7135571
189302,0.800098
189303,0.74837756
189304,0.06758549
189305,0.0012392228
189306,0.89925224
189307,0.05683529
189308,0.33001447
189309,0.01611837
189310,0.32472202
189311,0.0043750526
189312,0.6497909
189313,0.18328132
189314,0.23480517
189315,0.26172552
189316,0.7748023
189317,0.5197773
189318,0.89827967
189319,0.73874
189320,0.6754179
189321,0.005578071
189322,0.7341812
189323,0.042747635
189324,0.15618928
189325,0.055541947
189326,0.027492005
189327,0.7919416
189328,0.5218705
189329,0.6411971
189330,0.77125555
189331,0.5411234
